CVE ID,Severity,Exploited,Patch Available,GitHub PoC?
CVE-2024-5780,,,False,❌
CVE-2024-57800,,,False,❌
CVE-2024-57801,HIGH,,False,❌
CVE-2024-57802,MEDIUM,,False,❌
CVE-2024-57804,,,False,❌
CVE-2024-57805,,,False,❌
CVE-2024-57806,,,False,❌
CVE-2024-57807,MEDIUM,,False,❌
CVE-2024-57809,,,False,❌
CVE-2024-5781,,,False,❌
CVE-2024-57811,,,False,❌
CVE-2024-5782,,,False,❌
CVE-2024-57822,,,False,❌
CVE-2024-57823,,,False,❌
CVE-2024-5783,,,False,❌
CVE-2024-57834,MEDIUM,,False,❌
CVE-2024-57835,,,False,❌
CVE-2024-57838,,,False,❌
CVE-2024-57839,,,False,❌
CVE-2024-5784,MEDIUM,,False,❌
CVE-2024-57841,MEDIUM,,False,❌
CVE-2024-57843,,,False,❌
CVE-2024-57844,,,False,❌
CVE-2024-57849,,,False,❌
CVE-2024-5785,,,False,❌
CVE-2024-57850,HIGH,,False,❌
CVE-2024-57852,,,False,❌
CVE-2024-57857,,,False,❌
CVE-2024-5786,,,False,❌
CVE-2024-57868,,,False,❌
CVE-2024-5787,MEDIUM,,False,❌
CVE-2024-57872,MEDIUM,,False,❌
CVE-2024-57874,MEDIUM,,False,❌
CVE-2024-57875,,,False,❌
CVE-2024-57876,,,False,❌
CVE-2024-57877,MEDIUM,,False,❌
CVE-2024-57878,MEDIUM,,False,❌
CVE-2024-57879,,,False,❌
CVE-2024-5788,,,False,❌
CVE-2024-57880,,,False,❌
CVE-2024-57881,MEDIUM,,False,❌
CVE-2024-57882,MEDIUM,,False,❌
CVE-2024-57883,,,False,❌
CVE-2024-57884,,,False,❌
CVE-2024-57885,,,False,❌
CVE-2024-57886,,,False,❌
CVE-2024-57887,HIGH,,False,❌
CVE-2024-57888,,,False,❌
CVE-2024-57889,,,False,❌
CVE-2024-5789,MEDIUM,,False,❌
CVE-2024-57890,MEDIUM,,False,❌
CVE-2024-57891,,,False,❌
CVE-2024-57892,HIGH,,False,❌
CVE-2024-57893,,,False,❌
CVE-2024-57894,,,False,❌
CVE-2024-57895,MEDIUM,,False,❌
CVE-2024-57896,HIGH,,False,❌
CVE-2024-57897,,,False,❌
CVE-2024-57898,,,False,❌
CVE-2024-57899,,,False,❌
CVE-2024-5790,MEDIUM,,False,❌
CVE-2024-57900,HIGH,,False,❌
CVE-2024-57901,MEDIUM,,False,❌
CVE-2024-57902,MEDIUM,,False,❌
CVE-2024-57903,,,False,❌
CVE-2024-57904,,,False,❌
CVE-2024-57905,HIGH,,False,❌
CVE-2024-57906,HIGH,,False,❌
CVE-2024-57907,HIGH,,False,❌
CVE-2024-57908,HIGH,,False,❌
CVE-2024-57909,HIGH,,False,❌
CVE-2024-5791,MEDIUM,,False,❌
CVE-2024-57910,HIGH,,False,❌
CVE-2024-57911,HIGH,,False,❌
CVE-2024-57912,HIGH,,False,❌
CVE-2024-57913,MEDIUM,,False,❌
CVE-2024-57914,MEDIUM,,False,❌
CVE-2024-57915,,,False,❌
CVE-2024-57916,MEDIUM,,False,❌
CVE-2024-57917,,,False,❌
CVE-2024-57918,,,False,❌
CVE-2024-57919,MEDIUM,,False,❌
CVE-2024-5792,,,False,❌
CVE-2024-57920,,,False,❌
CVE-2024-57921,,,False,❌
CVE-2024-57922,MEDIUM,,False,❌
CVE-2024-57923,,,False,❌
CVE-2024-57924,,,False,❌
CVE-2024-57925,HIGH,,False,❌
CVE-2024-57926,HIGH,,False,❌
CVE-2024-57927,MEDIUM,,False,❌
CVE-2024-57928,,,False,❌
CVE-2024-57929,,,False,❌
CVE-2024-5793,,,False,❌
CVE-2024-57930,,,False,❌
CVE-2024-57931,,,False,❌
CVE-2024-57932,,,False,❌
CVE-2024-57933,MEDIUM,,False,❌
CVE-2024-57934,MEDIUM,,False,❌
CVE-2024-57935,,,False,❌
CVE-2024-57936,,,False,❌
CVE-2024-57937,,,False,❌
CVE-2024-57938,MEDIUM,,False,❌
CVE-2024-57939,MEDIUM,,False,❌
CVE-2024-57940,MEDIUM,,False,❌
CVE-2024-57941,,,False,❌
CVE-2024-57942,,,False,❌
CVE-2024-57943,HIGH,,False,❌
CVE-2024-57944,MEDIUM,,False,❌
CVE-2024-57945,,,False,❌
CVE-2024-57946,MEDIUM,,False,❌
CVE-2024-57947,,,False,❌
CVE-2024-57948,,,False,❌
CVE-2024-57949,MEDIUM,,False,❌
CVE-2024-5795,MEDIUM,,False,❌
CVE-2024-57950,MEDIUM,,False,❌
CVE-2024-57951,HIGH,,False,❌
CVE-2024-57952,MEDIUM,,False,❌
CVE-2024-57953,MEDIUM,,False,❌
CVE-2024-57954,HIGH,,False,❌
CVE-2024-57955,HIGH,,False,❌
CVE-2024-57956,HIGH,,False,❌
CVE-2024-57957,HIGH,,False,❌
CVE-2024-57958,CRITICAL,,False,❌
CVE-2024-57959,CRITICAL,,False,❌
CVE-2024-5796,,,False,❌
CVE-2024-57960,HIGH,,False,❌
CVE-2024-57961,CRITICAL,,False,❌
CVE-2024-57962,HIGH,,False,❌
CVE-2024-57963,,,False,❌
CVE-2024-57964,,,False,❌
CVE-2024-57965,,,False,❌
CVE-2024-57966,,,False,❌
CVE-2024-57967,,,False,❌
CVE-2024-57968,HIGH,True,False,❌
CVE-2024-57969,,,False,❌
CVE-2024-57970,,,False,❌
CVE-2024-57971,,,False,❌
CVE-2024-57972,,,False,❌
CVE-2024-57973,MEDIUM,,False,❌
CVE-2024-57974,,,False,❌
CVE-2024-57975,,,False,❌
CVE-2024-57976,,,False,❌
CVE-2024-57977,MEDIUM,,False,❌
CVE-2024-57978,MEDIUM,,False,❌
CVE-2024-57979,,,False,❌
CVE-2024-5798,,,False,❌
CVE-2024-57980,HIGH,,False,❌
CVE-2024-57981,MEDIUM,,False,❌
CVE-2024-57982,HIGH,,False,❌
CVE-2024-57983,HIGH,,False,❌
CVE-2024-57984,,,False,❌
CVE-2024-57985,,,False,❌
CVE-2024-57986,,,False,❌
CVE-2024-57987,MEDIUM,,False,❌
CVE-2024-57988,MEDIUM,,False,❌
CVE-2024-57989,MEDIUM,,False,❌
CVE-2024-5799,MEDIUM,,False,❌
CVE-2024-57990,HIGH,,False,❌
CVE-2024-57991,MEDIUM,,False,❌
CVE-2024-57992,,,False,❌
CVE-2024-57993,,,False,❌
CVE-2024-57994,,,False,❌
CVE-2024-57995,HIGH,,False,❌
CVE-2024-57996,MEDIUM,,False,❌
CVE-2024-57997,MEDIUM,,False,❌
CVE-2024-57998,,,False,❌
CVE-2024-57999,,,False,❌
CVE-2024-5800,,,False,❌
CVE-2024-58000,,,False,❌
CVE-2024-58001,,,False,❌
CVE-2024-58002,HIGH,,False,❌
CVE-2024-58003,,,False,❌
CVE-2024-58004,,,False,❌
CVE-2024-58005,MEDIUM,,False,❌
CVE-2024-58006,,,False,❌
CVE-2024-58007,HIGH,,False,❌
CVE-2024-58008,,,False,❌
CVE-2024-58009,,,False,❌
CVE-2024-5801,,,False,❌
CVE-2024-58010,MEDIUM,,False,❌
CVE-2024-58011,MEDIUM,,False,❌
CVE-2024-58012,MEDIUM,,False,❌
CVE-2024-58013,,,False,❌
CVE-2024-58014,,,False,❌
CVE-2024-58015,,,False,❌
CVE-2024-58016,,,False,❌
CVE-2024-58017,MEDIUM,,False,❌
CVE-2024-58018,,,False,❌
CVE-2024-58019,,,False,❌
CVE-2024-5802,MEDIUM,,False,❌
CVE-2024-58020,MEDIUM,,False,❌
CVE-2024-58021,MEDIUM,,False,❌
CVE-2024-58022,MEDIUM,,False,❌
CVE-2024-5803,,,False,❌
CVE-2024-58034,,,False,❌
CVE-2024-58036,,,False,❌
CVE-2024-5804,,,False,❌
CVE-2024-58042,MEDIUM,,False,❌
CVE-2024-58043,MEDIUM,,False,❌
CVE-2024-58044,MEDIUM,,False,❌
CVE-2024-58045,MEDIUM,,False,❌
CVE-2024-58046,MEDIUM,,False,❌
CVE-2024-58047,MEDIUM,,False,❌
CVE-2024-58048,MEDIUM,,False,❌
CVE-2024-58049,MEDIUM,,False,❌
CVE-2024-5805,CRITICAL,,False,❌
CVE-2024-58050,MEDIUM,,False,❌
CVE-2024-58051,,,False,❌
CVE-2024-58052,MEDIUM,,False,❌
CVE-2024-58053,,,False,❌
CVE-2024-58054,,,False,❌
CVE-2024-58055,HIGH,,False,❌
CVE-2024-58056,,,False,❌
CVE-2024-58057,,,False,❌
CVE-2024-58058,MEDIUM,,False,❌
CVE-2024-58059,MEDIUM,,False,❌
CVE-2024-5806,CRITICAL,,False,❌
CVE-2024-58060,,,False,❌
CVE-2024-58061,,,False,❌
CVE-2024-58062,MEDIUM,,False,❌
CVE-2024-58063,MEDIUM,,False,❌
CVE-2024-58064,MEDIUM,,False,❌
CVE-2024-58065,MEDIUM,,False,❌
CVE-2024-58066,MEDIUM,,False,❌
CVE-2024-58067,MEDIUM,,False,❌
CVE-2024-58068,MEDIUM,,False,❌
CVE-2024-58069,HIGH,,False,❌
CVE-2024-5807,,,False,❌
CVE-2024-58070,MEDIUM,,False,❌
CVE-2024-58071,MEDIUM,,False,❌
CVE-2024-58072,,,False,❌
CVE-2024-58073,MEDIUM,,False,❌
CVE-2024-58074,,,False,❌
CVE-2024-58075,,,False,❌
CVE-2024-58076,MEDIUM,,False,❌
CVE-2024-58077,,,False,❌
CVE-2024-58078,,,False,❌
CVE-2024-58079,,,False,❌
CVE-2024-5808,,,False,❌
CVE-2024-58080,MEDIUM,,False,❌
CVE-2024-58081,MEDIUM,,False,❌
CVE-2024-58082,,,False,❌
CVE-2024-58083,,,False,❌
CVE-2024-58084,MEDIUM,,False,❌
CVE-2024-58085,,,False,❌
CVE-2024-58086,,,False,❌
CVE-2024-58087,HIGH,,False,❌
CVE-2024-58088,MEDIUM,,False,❌
CVE-2024-58089,MEDIUM,,False,❌
CVE-2024-5809,,,False,❌
CVE-2024-58090,,,False,❌
CVE-2024-58091,,,False,❌
CVE-2024-58092,,,False,❌
CVE-2024-58093,,,False,❌
CVE-2024-58094,,,False,❌
CVE-2024-58095,,,False,❌
CVE-2024-58096,,,False,❌
CVE-2024-58097,MEDIUM,,False,❌
CVE-2024-58098,,,False,❌
CVE-2024-58099,MEDIUM,,False,❌
CVE-2024-5810,,,False,❌
CVE-2024-58100,,,False,❌
CVE-2024-58101,,,False,❌
CVE-2024-58102,,,False,❌
CVE-2024-58103,,,False,❌
CVE-2024-58104,,,False,❌
CVE-2024-58105,,,False,❌
CVE-2024-58106,HIGH,,False,❌
CVE-2024-58107,HIGH,,False,❌
CVE-2024-58108,HIGH,,False,❌
CVE-2024-58109,HIGH,,False,❌
CVE-2024-5811,MEDIUM,,False,❌
CVE-2024-58110,HIGH,,False,❌
CVE-2024-58111,HIGH,,False,❌
CVE-2024-58112,HIGH,,False,❌
CVE-2024-58113,HIGH,,False,❌
CVE-2024-58115,HIGH,,False,❌
CVE-2024-58116,HIGH,,False,❌
CVE-2024-5812,LOW,,False,❌
CVE-2024-58124,CRITICAL,,False,❌
CVE-2024-58125,CRITICAL,,False,❌
CVE-2024-58126,CRITICAL,,False,❌
CVE-2024-58127,CRITICAL,,False,❌
CVE-2024-58128,,,False,❌
CVE-2024-58129,,,False,❌
CVE-2024-5813,MEDIUM,,False,❌
CVE-2024-58130,,,False,❌
CVE-2024-58131,LOW,,False,❌
CVE-2024-58132,,,False,❌
CVE-2024-58133,,,False,❌
CVE-2024-58134,,,False,❌
CVE-2024-58135,,,False,❌
CVE-2024-58136,CRITICAL,True,False,❌
CVE-2024-5814,,,False,❌
CVE-2024-5815,MEDIUM,,False,❌
CVE-2024-5816,MEDIUM,,False,❌
CVE-2024-5817,MEDIUM,,False,❌
CVE-2024-5818,MEDIUM,,False,❌
CVE-2024-5819,MEDIUM,,False,❌
CVE-2024-5820,,,False,❌
CVE-2024-5821,,,False,❌
CVE-2024-5822,,,False,❌
CVE-2024-5823,CRITICAL,,False,❌
CVE-2024-58237,,,False,❌
CVE-2024-5824,,,False,❌
CVE-2024-58248,,,False,❌
CVE-2024-58249,,,False,❌
CVE-2024-5825,,,False,❌
CVE-2024-58250,,,False,❌
CVE-2024-58251,,,False,❌
CVE-2024-58252,MEDIUM,,False,❌
CVE-2024-58253,,,False,❌
CVE-2024-5826,,,False,❌
CVE-2024-5827,,,False,❌
CVE-2024-5828,CRITICAL,,False,❌
CVE-2024-5829,,,False,❌
CVE-2024-5830,HIGH,,False,❌
CVE-2024-5831,HIGH,,False,❌
CVE-2024-5832,HIGH,,False,❌
CVE-2024-5833,HIGH,,False,❌
CVE-2024-5834,HIGH,,False,❌
CVE-2024-5835,HIGH,,False,❌
CVE-2024-5836,HIGH,,False,❌
CVE-2024-5837,HIGH,,False,❌
CVE-2024-5838,HIGH,,False,❌
CVE-2024-5839,MEDIUM,,False,❌
CVE-2024-5840,MEDIUM,,False,❌
CVE-2024-5841,HIGH,,False,❌
CVE-2024-5842,HIGH,,False,❌
CVE-2024-5843,MEDIUM,,False,❌
CVE-2024-5844,HIGH,,False,❌
CVE-2024-5845,HIGH,,False,❌
CVE-2024-5846,HIGH,,False,❌
CVE-2024-5847,HIGH,,False,❌
CVE-2024-5848,,,False,❌
CVE-2024-5849,HIGH,,False,❌
CVE-2024-5850,,,False,❌
CVE-2024-5851,,,False,❌
CVE-2024-5852,,,False,❌
CVE-2024-5853,,,False,❌
CVE-2024-5855,,,False,❌
CVE-2024-5856,,,False,❌
CVE-2024-5857,MEDIUM,,False,❌
CVE-2024-5858,,,False,❌
CVE-2024-5859,,,False,❌
CVE-2024-5860,,,False,❌
CVE-2024-5861,MEDIUM,,False,❌
CVE-2024-5862,,,False,❌
CVE-2024-5863,,,False,❌
CVE-2024-5864,,,False,❌
CVE-2024-5865,MEDIUM,,False,❌
CVE-2024-5866,MEDIUM,,False,❌
CVE-2024-5867,MEDIUM,,False,❌
CVE-2024-5868,MEDIUM,,False,❌
CVE-2024-5869,MEDIUM,,False,❌
CVE-2024-5870,MEDIUM,,False,❌
CVE-2024-5871,,,False,❌
CVE-2024-5872,,,False,❌
CVE-2024-5873,,,False,❌
CVE-2024-5874,,,False,❌
CVE-2024-5875,,,False,❌
CVE-2024-5876,,,False,❌
CVE-2024-5877,,,False,❌
CVE-2024-5879,MEDIUM,,False,❌
CVE-2024-5880,MEDIUM,,False,❌
CVE-2024-5881,,,False,❌
CVE-2024-5882,,,False,❌
CVE-2024-5883,,,False,❌
CVE-2024-5884,MEDIUM,,False,❌
CVE-2024-5885,HIGH,,False,❌
CVE-2024-5886,,,False,❌
CVE-2024-5887,,,False,❌
CVE-2024-5888,,,False,❌
CVE-2024-5889,,,False,❌
CVE-2024-5890,,,False,❌
CVE-2024-5891,MEDIUM,,False,❌
CVE-2024-5892,,,False,❌
CVE-2024-5893,CRITICAL,,False,❌
CVE-2024-5894,CRITICAL,,False,❌
CVE-2024-5895,CRITICAL,,False,❌
CVE-2024-5896,CRITICAL,,False,❌
CVE-2024-5897,MEDIUM,,False,❌
CVE-2024-5898,CRITICAL,,False,❌
CVE-2024-5899,,,False,❌
CVE-2024-5901,MEDIUM,,False,❌
CVE-2024-5902,,,False,❌
CVE-2024-5905,MEDIUM,,False,❌
CVE-2024-5906,MEDIUM,,False,❌
CVE-2024-5907,HIGH,,False,❌
CVE-2024-5908,HIGH,,False,❌
CVE-2024-5909,MEDIUM,,False,❌
CVE-2024-5910,CRITICAL,True,False,❌
CVE-2024-5911,,,False,❌
CVE-2024-5912,,,False,❌
CVE-2024-5913,MEDIUM,,False,❌
CVE-2024-5914,CRITICAL,,False,❌
CVE-2024-5915,HIGH,,False,❌
CVE-2024-5916,MEDIUM,,False,❌
CVE-2024-5917,MEDIUM,,False,❌
CVE-2024-5918,,,False,❌
CVE-2024-5919,MEDIUM,,False,❌
CVE-2024-5920,MEDIUM,,False,❌
CVE-2024-5921,,,False,❌
CVE-2024-5922,,,False,❌
CVE-2024-5924,HIGH,,False,❌
CVE-2024-5925,,,False,❌
CVE-2024-5926,,,False,❌
CVE-2024-5927,,,False,❌
CVE-2024-5928,HIGH,,False,❌
CVE-2024-5929,HIGH,,False,❌
CVE-2024-5930,HIGH,,False,❌
CVE-2024-5931,MEDIUM,,False,❌
CVE-2024-5932,CRITICAL,,False,❌
CVE-2024-5933,MEDIUM,,False,❌
CVE-2024-5934,,,False,❌
CVE-2024-5935,HIGH,,False,❌
CVE-2024-5936,,,False,❌
CVE-2024-5937,,,False,❌
CVE-2024-5938,MEDIUM,,False,❌
CVE-2024-5939,,,False,❌
CVE-2024-5940,MEDIUM,,False,❌
CVE-2024-5941,MEDIUM,,False,❌
CVE-2024-5942,MEDIUM,,False,❌
CVE-2024-5943,HIGH,,False,❌
CVE-2024-5945,MEDIUM,,False,❌
CVE-2024-5946,,,False,❌
CVE-2024-5947,MEDIUM,,False,❌
CVE-2024-5948,HIGH,,False,❌
CVE-2024-5949,MEDIUM,,False,❌
CVE-2024-5950,HIGH,,False,❌
CVE-2024-5951,MEDIUM,,False,❌
CVE-2024-5952,MEDIUM,,False,❌
CVE-2024-5953,,,False,❌
CVE-2024-5955,,,False,❌
CVE-2024-5956,MEDIUM,,False,❌
CVE-2024-5957,HIGH,,False,❌
CVE-2024-5958,HIGH,,False,❌
CVE-2024-5959,MEDIUM,,False,❌
CVE-2024-5960,MEDIUM,,False,❌
CVE-2024-5961,,,False,❌
CVE-2024-5963,,,False,❌
CVE-2024-5964,,,False,❌
CVE-2024-5965,MEDIUM,,False,❌
CVE-2024-5966,MEDIUM,,False,❌
CVE-2024-5967,,,False,❌
CVE-2024-5968,,,False,❌
CVE-2024-5969,,,False,❌
CVE-2024-5970,,,False,❌
CVE-2024-5971,,,False,❌
CVE-2024-5972,,,False,❌
CVE-2024-5973,HIGH,,False,❌
CVE-2024-5974,HIGH,,False,❌
CVE-2024-5975,,,False,❌
CVE-2024-5976,CRITICAL,,False,❌
CVE-2024-5977,MEDIUM,,False,❌
CVE-2024-5979,,,False,❌
CVE-2024-5980,,,False,❌
CVE-2024-5981,CRITICAL,,False,❌
CVE-2024-5982,CRITICAL,,False,❌
CVE-2024-5983,CRITICAL,,False,❌
CVE-2024-5984,CRITICAL,,False,❌
CVE-2024-5985,HIGH,,False,❌
CVE-2024-5987,MEDIUM,,False,❌
CVE-2024-5988,CRITICAL,,False,❌
CVE-2024-5989,CRITICAL,,False,❌
CVE-2024-5990,HIGH,,False,❌
CVE-2024-5991,HIGH,,False,❌
CVE-2024-5992,,,False,❌
CVE-2024-5993,,,False,❌
CVE-2024-5994,MEDIUM,,False,❌
CVE-2024-5995,,,False,❌
CVE-2024-5996,,,False,❌
CVE-2024-5997,,,False,❌
CVE-2024-5998,,,False,❌
CVE-2024-6000,,,False,❌
CVE-2024-6001,HIGH,,False,❌
CVE-2024-6002,,,False,❌
CVE-2024-6003,,,False,❌
CVE-2024-6004,MEDIUM,,False,❌
CVE-2024-6005,,,False,❌
CVE-2024-6006,,,False,❌
CVE-2024-6007,CRITICAL,,False,❌
CVE-2024-6008,HIGH,,False,❌
CVE-2024-6009,CRITICAL,,False,❌
CVE-2024-6010,,,False,❌
CVE-2024-6011,MEDIUM,,False,❌
CVE-2024-6012,,,False,❌
CVE-2024-6013,CRITICAL,,False,❌
CVE-2024-6014,CRITICAL,,False,❌
CVE-2024-6015,CRITICAL,,False,❌
CVE-2024-6016,CRITICAL,,False,❌
CVE-2024-6017,MEDIUM,,False,❌
CVE-2024-6018,MEDIUM,,False,❌
CVE-2024-6019,MEDIUM,,False,❌
CVE-2024-6020,MEDIUM,,False,❌
CVE-2024-6021,,,False,❌
CVE-2024-6022,HIGH,,False,❌
CVE-2024-6023,HIGH,,False,❌
CVE-2024-6024,,,False,❌
CVE-2024-6025,MEDIUM,,False,❌
CVE-2024-6026,MEDIUM,,False,❌
CVE-2024-6027,HIGH,,False,❌
CVE-2024-6028,,,False,❌
CVE-2024-6029,,,False,❌
CVE-2024-6030,,,False,❌
CVE-2024-6031,,,False,❌
CVE-2024-6032,,,False,❌
CVE-2024-6033,,,False,❌
CVE-2024-6035,MEDIUM,,False,❌
CVE-2024-6036,,,False,❌
CVE-2024-6037,,,False,❌
CVE-2024-6038,,,False,❌
CVE-2024-6039,HIGH,,False,❌
CVE-2024-6040,,,False,❌
CVE-2024-6041,HIGH,,False,❌
CVE-2024-6042,CRITICAL,,False,❌
CVE-2024-6043,CRITICAL,,False,❌
CVE-2024-6044,,,False,❌
CVE-2024-6045,,,False,❌
CVE-2024-6046,,,False,❌
CVE-2024-6047,,True,False,❌
CVE-2024-6048,,,False,❌
CVE-2024-6049,,,False,❌
CVE-2024-6050,MEDIUM,,False,❌
CVE-2024-6051,,,False,❌
CVE-2024-6052,MEDIUM,,False,❌
CVE-2024-6053,MEDIUM,,False,❌
CVE-2024-6054,HIGH,,False,❌
CVE-2024-6055,,,False,❌
CVE-2024-6056,MEDIUM,,False,❌
CVE-2024-6057,,,False,❌
CVE-2024-6058,MEDIUM,,False,❌
CVE-2024-6059,MEDIUM,,False,❌
CVE-2024-6060,,,False,❌
CVE-2024-6061,MEDIUM,,False,❌
CVE-2024-6062,MEDIUM,,False,❌
CVE-2024-6063,MEDIUM,,False,❌
CVE-2024-6064,MEDIUM,,False,❌
CVE-2024-6065,CRITICAL,,False,❌
CVE-2024-6066,CRITICAL,,False,❌
CVE-2024-6067,CRITICAL,,False,❌
CVE-2024-6068,,,False,❌
CVE-2024-6069,,,False,❌
CVE-2024-6070,,,False,❌
CVE-2024-6071,,,False,❌
CVE-2024-6072,MEDIUM,,False,❌
CVE-2024-6073,MEDIUM,,False,❌
CVE-2024-6074,MEDIUM,,False,❌
CVE-2024-6075,HIGH,,False,❌
CVE-2024-6076,MEDIUM,,False,❌
CVE-2024-6077,HIGH,,False,❌
CVE-2024-6078,,,False,❌
CVE-2024-6079,,,False,❌
CVE-2024-6080,HIGH,,False,❌
CVE-2024-6081,,,False,❌
CVE-2024-6082,MEDIUM,,False,❌
CVE-2024-6083,CRITICAL,,False,❌
CVE-2024-6084,CRITICAL,,False,❌
CVE-2024-6085,,,False,❌
CVE-2024-6086,MEDIUM,,False,❌
CVE-2024-6087,MEDIUM,,False,❌
CVE-2024-6088,MEDIUM,,False,❌
CVE-2024-6089,HIGH,,False,❌
CVE-2024-6090,,,False,❌
CVE-2024-6091,CRITICAL,,False,❌
CVE-2024-6093,,,False,❌
CVE-2024-6094,MEDIUM,,False,❌
CVE-2024-6095,MEDIUM,,False,❌
CVE-2024-6096,CRITICAL,,False,❌
CVE-2024-6097,MEDIUM,,False,❌
CVE-2024-6098,,,False,❌
CVE-2024-6099,MEDIUM,,False,❌
CVE-2024-6100,HIGH,,False,❌
CVE-2024-6101,HIGH,,False,❌
CVE-2024-6102,HIGH,,False,❌
CVE-2024-6103,HIGH,,False,❌
CVE-2024-6104,MEDIUM,,False,❌
CVE-2024-6105,,,False,❌
CVE-2024-6106,,,False,❌
CVE-2024-6108,,,False,❌
CVE-2024-6109,HIGH,,False,❌
CVE-2024-6110,CRITICAL,,False,❌
CVE-2024-6111,CRITICAL,,False,❌
CVE-2024-6112,CRITICAL,,False,❌
CVE-2024-6113,CRITICAL,,False,❌
CVE-2024-6114,CRITICAL,,False,❌
CVE-2024-6115,CRITICAL,,False,❌
CVE-2024-6116,CRITICAL,,False,❌
CVE-2024-6117,HIGH,,False,❌
CVE-2024-6118,CRITICAL,,False,❌
CVE-2024-6119,,,False,❌
CVE-2024-6120,MEDIUM,,False,❌
CVE-2024-6121,HIGH,,False,❌
CVE-2024-6122,MEDIUM,,False,❌
CVE-2024-6123,,,False,❌
CVE-2024-6124,MEDIUM,,False,❌
CVE-2024-6125,,,False,❌
CVE-2024-6126,,,False,❌
CVE-2024-6127,,,False,❌
CVE-2024-6128,MEDIUM,,False,❌
CVE-2024-6129,LOW,,False,❌
CVE-2024-6130,,,False,❌
CVE-2024-6132,,,False,❌
CVE-2024-6133,,,False,❌
CVE-2024-6134,,,False,❌
CVE-2024-6135,MEDIUM,,False,❌
CVE-2024-6136,,,False,❌
CVE-2024-6137,MEDIUM,,False,❌
CVE-2024-6138,MEDIUM,,False,❌
CVE-2024-6139,,,False,❌
CVE-2024-6140,,,False,❌
CVE-2024-6141,HIGH,,False,❌
CVE-2024-6142,HIGH,,False,❌
CVE-2024-6143,HIGH,,False,❌
CVE-2024-6144,HIGH,,False,❌
CVE-2024-6145,HIGH,,False,❌
CVE-2024-6146,HIGH,,False,❌
CVE-2024-6147,HIGH,,False,❌
CVE-2024-6148,HIGH,,False,❌
CVE-2024-6149,,,False,❌
CVE-2024-6150,,,False,❌
CVE-2024-6151,,,False,❌
CVE-2024-6152,,,False,❌
CVE-2024-6153,HIGH,,False,❌
CVE-2024-6154,MEDIUM,,False,❌
CVE-2024-6155,MEDIUM,,False,❌
CVE-2024-6156,,,False,❌
CVE-2024-6157,,,False,❌
CVE-2024-6158,,,False,❌
CVE-2024-6160,,,False,❌
CVE-2024-6161,,,False,❌
CVE-2024-6162,,,False,❌
CVE-2024-6163,MEDIUM,,False,❌
CVE-2024-6164,CRITICAL,,False,❌
CVE-2024-6165,,,False,❌
CVE-2024-6166,,,False,❌
CVE-2024-6167,,,False,❌
CVE-2024-6168,,,False,❌
CVE-2024-6169,MEDIUM,,False,❌
CVE-2024-6170,MEDIUM,,False,❌
CVE-2024-6171,,,False,❌
CVE-2024-6172,CRITICAL,,False,❌
CVE-2024-6173,,,False,❌
CVE-2024-6175,,,False,❌
CVE-2024-6176,,,False,❌
CVE-2024-6177,MEDIUM,,False,❌
CVE-2024-6178,MEDIUM,,False,❌
CVE-2024-6179,MEDIUM,,False,❌
CVE-2024-6180,,,False,❌
CVE-2024-6181,MEDIUM,,False,❌
CVE-2024-6182,MEDIUM,,False,❌
CVE-2024-6183,MEDIUM,,False,❌
CVE-2024-6184,,,False,❌
CVE-2024-6185,HIGH,,False,❌
CVE-2024-6186,,,False,❌
CVE-2024-6187,,,False,❌
CVE-2024-6188,,,False,❌
CVE-2024-6189,HIGH,,False,❌
CVE-2024-6190,CRITICAL,,False,❌
CVE-2024-6191,CRITICAL,,False,❌
CVE-2024-6192,CRITICAL,,False,❌
CVE-2024-6193,CRITICAL,,False,❌
CVE-2024-6194,CRITICAL,,False,❌
CVE-2024-6195,CRITICAL,,False,❌
CVE-2024-6196,CRITICAL,,False,❌
CVE-2024-6197,HIGH,,False,❌
CVE-2024-6198,,,False,❌
CVE-2024-6199,,,False,❌
CVE-2024-6200,MEDIUM,,False,❌
CVE-2024-6201,MEDIUM,,False,❌
CVE-2024-6202,CRITICAL,,False,❌
CVE-2024-6203,HIGH,,False,❌
CVE-2024-6204,HIGH,,False,❌
CVE-2024-6205,CRITICAL,,False,❌
CVE-2024-6206,,,False,❌
CVE-2024-6207,HIGH,,False,❌
CVE-2024-6208,MEDIUM,,False,❌
CVE-2024-6209,HIGH,,False,❌
CVE-2024-6210,,,False,❌
CVE-2024-6212,MEDIUM,,False,❌
CVE-2024-6213,CRITICAL,,False,❌
CVE-2024-6214,HIGH,,False,❌
CVE-2024-6215,HIGH,,False,❌
CVE-2024-6216,HIGH,,False,❌
CVE-2024-6217,HIGH,,False,❌
CVE-2024-6218,CRITICAL,,False,❌
CVE-2024-6219,,,False,❌
CVE-2024-6220,,,False,❌
CVE-2024-6221,HIGH,,False,❌
CVE-2024-6222,HIGH,,False,❌
CVE-2024-6223,,,False,❌
CVE-2024-6224,,,False,❌
CVE-2024-6225,MEDIUM,,False,❌
CVE-2024-6226,,,False,❌
CVE-2024-6227,HIGH,,False,❌
CVE-2024-6229,MEDIUM,,False,❌
CVE-2024-6230,,,False,❌
CVE-2024-6231,,,False,❌
CVE-2024-6232,HIGH,,False,❌
CVE-2024-6233,,,False,❌
